"openalex_id","title","field","value_final","id","value_main","value_probe","quote_main","quote_probe","grounded_main","consistent","text_source"
"304099714","Vulnerability of elasmobranchs as longline bycatch in the gulf of Gabes (Southern Tunisia, central Mediterranean sea).","conflict_type","bycatch","304099714","bycatch","bycatch","Vulnerability of elasmobranchs as longline bycatch in the gulf of Gabes (Southern Tunisia, central Mediterranean sea).","Vulnerability of elasmobranchs as longline bycatch in the gulf of Gabes (Southern Tunisia, central Mediterranean sea).",TRUE,TRUE,"title_abstract"
"309650787","Distribution of sea turtles and their anthropogenic threats: innovative approaches to improve conservation actions","study_design","mixed","309650787","mixed","mixed","This PhD project aims to develop innovative tools for conservation stakeholders to address critical knowledge gaps in sea turtle ecology, with a focus on their distribution, density, and underwater behaviour in key Mediterranean foraging grounds. Specifically, the objectives are to: (i) develop innovative and cost-effective approaches for turtle research, (ii) improve fine-scale knowledge of distribution and abundance, (iii) investigate submerged behaviour and ecology, and (iv) assess spatio-temporal patterns of fishing interactions.","This PhD project aims to develop innovative tools for conservation stakeholders to address critical knowledge gaps in sea turtle ecology, with a focus on their distribution, density, and underwater behaviour in key Mediterranean foraging grounds. Specifically, the objectives are to: (i) develop innovative and cost-effective approaches for turtle research, (ii) improve fine-scale knowledge of distribution and abundance, (iii) investigate submerged behaviour and ecology, and (iv) assess spatio-temporal patterns of fishing interactions. First, using advanced biologgers, animal-borne cameras, and machine learning (ML) algorithms, the ecological drivers, proxies and patterns of turtle breathing behaviour were studied. Breath frequency was influenced by dive duration but independent of the specific underwater behaviours preceding emersion. Breath rate increased during short surfacing events but plateaued during longer intervals (> 2.5 min). The integration of cameras was essential for accurately detecting multiple breaths within a single surfacing event. Second, cutting-edge biologgers with animal-borne cameras and ML algorithms were employed to investigate the behavioural time budgets of turtles in the Pelagian Island Archipelago (PIA), a key foraging area on the Tunisian Shelf. The time allocated to key activities, including resting and foraging, was quantified and reliable proxies of pelagic feeding events were identified. The findings underscored the ecological significance of substrate types in likely shaping benthic behaviours. Third, UAVs were deployed to estimate the fine-scale density and spatial distribution of loggerhead turtles in the PIA. UAV-based surveys enabled the identification of critical hotspots, revealing one of the highest surface densities globally for loggerhead offshore foraging grounds, demonstrating the potential for fine-scale temporal monitoring, and established a robust methodology for achieving more precise density estimates. Fourth, the application of UAVs was extended to the Gulf of Manfredonia (GoM), recently recognized as an important neritic foraging ground, combining double simultaneous drone surveys with deep learning algorithms to optimise video analysis. This innovative approach enhanced data accuracy and reduced processing time by approximately 90%, enabling the identification of density hotspots (> 1 turtle km⁻²) which exhibited varying densities, likely influenced by differences in the availability of trophic resources. Fifth, backtracking oceanographic modelling, stranding data, and decomposition monitoring of carcasses were employed to reconstruct probable mortality zones in the Adriatic Sea, a key neritic foraging ground. By integrating drift simulations and fishing effort data, the study identified spatio-temporal overlaps between turtle mortality and trawling activities in the North-West Adriatic and the GoM and elucidated that only a small proportion (17-25%) of turtles that died offshore ultimately stranded onshore.",TRUE,TRUE,"title_abstract"
"309650787","Distribution of sea turtles and their anthropogenic threats: innovative approaches to improve conservation actions","sample_size","not stated","309650787","not stated","not stated","not stated","",,TRUE,"title_abstract"
"309650787","Distribution of sea turtles and their anthropogenic threats: innovative approaches to improve conservation actions","years_of_data","not stated","309650787","not stated","not stated","not stated","",,TRUE,"title_abstract"
"309650787","Distribution of sea turtles and their anthropogenic threats: innovative approaches to improve conservation actions","damage_metric_reported","yes","309650787","yes","yes","By integrating drift simulations and fishing effort data, the study identified spatio-temporal overlaps between turtle mortality and trawling activities in the North-West Adriatic and the GoM and elucidated that only a small proportion (17-25%) of turtles that died offshore ultimately stranded onshore.","By integrating drift simulations and fishing effort data, the study identified spatio-temporal overlaps between turtle mortality and trawling activities in the North-West Adriatic and the GoM and elucidated that only a small proportion (17-25%) of turtles that died offshore ultimately stranded onshore.",TRUE,TRUE,"title_abstract"
"309650787","Distribution of sea turtles and their anthropogenic threats: innovative approaches to improve conservation actions","damage_estimate","17-25%","309650787","17-25%","17-25%","elucidated that only a small proportion (17-25%) of turtles that died offshore ultimately stranded onshore.","elucidated that only a small proportion (17-25%) of turtles that died offshore ultimately stranded onshore.",TRUE,TRUE,"title_abstract"
"309650787","Distribution of sea turtles and their anthropogenic threats: innovative approaches to improve conservation actions","mitigation_tested","not stated","309650787","not stated","not stated","","",,TRUE,"title_abstract"
"309650787","Distribution of sea turtles and their anthropogenic threats: innovative approaches to improve conservation actions","mitigation_type","not stated","309650787","not stated","not stated","","",,TRUE,"title_abstract"
"309650787","Distribution of sea turtles and their anthropogenic threats: innovative approaches to improve conservation actions","mitigation_outcome_measured","not stated","309650787","not stated","not stated","","",,TRUE,"title_abstract"
"309650787","Distribution of sea turtles and their anthropogenic threats: innovative approaches to improve conservation actions","outcome_direction","not stated","309650787","not stated","not stated","","",,TRUE,"title_abstract"
"309650787","Distribution of sea turtles and their anthropogenic threats: innovative approaches to improve conservation actions","stakeholder_engagement","not stated","309650787","not stated","not stated","","",,TRUE,"title_abstract"
"309650787","Distribution of sea turtles and their anthropogenic threats: innovative approaches to improve conservation actions","compensation_scheme_discussed","no","309650787","no","no","","",,TRUE,"title_abstract"
"309650787","Distribution of sea turtles and their anthropogenic threats: innovative approaches to improve conservation actions","funding_source","not stated","309650787","not stated","not stated","","",,TRUE,"title_abstract"
"309650787","Distribution of sea turtles and their anthropogenic threats: innovative approaches to improve conservation actions","country","Tunisia","309650787","Tunisia","Tunisia","The time allocated to key activities, including resting and foraging, was quantified and reliable proxies of pelagic feeding events were identified.","The time allocated to key activities, including resting and foraging, was quantified and reliable proxies of pelagic feeding events were identified.",TRUE,TRUE,"title_abstract"
"309650787","Distribution of sea turtles and their anthropogenic threats: innovative approaches to improve conservation actions","subnational_region","Pelagian Island Archipelago (PIA)","309650787","Pelagian Island Archipelago (PIA)","Pelagian Island Archipelago (PIA)","Second, cutting-edge biologgers with animal-borne cameras and ML algorithms were employed to investigate the behavioural time budgets of turtles in the Pelagian Island Archipelago (PIA), a key foraging area on the Tunisian Shelf.","Second, cutting-edge biologgers with animal-borne cameras and ML algorithms were employed to investigate the behavioural time budgets of turtles in the Pelagian Island Archipelago (PIA), a key foraging area on the Tunisian Shelf.",TRUE,TRUE,"title_abstract"
"309650787","Distribution of sea turtles and their anthropogenic threats: innovative approaches to improve conservation actions","marine_terrestrial",,"309650787","both","marine","elucidated that only a small proportion (17-25%) of turtles that died offshore ultimately stranded onshore.","Distribution of sea turtles and their anthropogenic threats: innovative approaches to improve conservation actions",TRUE,FALSE,"title_abstract"
"309650787","Distribution of sea turtles and their anthropogenic threats: innovative approaches to improve conservation actions","species_common","sea turtles","309650787","sea turtles","sea turtles","Distribution of sea turtles and their anthropogenic threats: innovative approaches to improve conservation actions","Distribution of sea turtles and their anthropogenic threats: innovative approaches to improve conservation actions",TRUE,TRUE,"title_abstract"
"309650787","Distribution of sea turtles and their anthropogenic threats: innovative approaches to improve conservation actions","species_scientific","not stated","309650787","not stated","not stated","","",,TRUE,"title_abstract"
